x,y,category,area,ConstructionSite
1,1,None,0,0
1,2,None,0,0
1,3,None,0,0
1,4,Building,0,0
1,5,None,0,0
1,6,None,0,0
1,7,None,0,0
2,1,None,0,0
2,2,None,0,0
2,3,None,0,0
2,4,None,0,0
2,5,None,0,0
2,6,None,0,1
2,7,None,0,1
3,1,None,0,0
3,2,None,0,0
3,3,None,0,0
3,4,None,0,0
3,5,None,0,0
3,6,None,0,0
3,7,None,0,0
4,1,None,0,0
4,2,None,0,0
4,3,None,0,0
4,4,None,0,1
4,5,None,0,1
4,6,None,0,1
4,7,None,0,0
5,1,None,0,0
5,2,None,0,0
5,3,None,0,0
5,4,None,0,1
5,5,Apartment,0,1
5,6,None,0,1
5,7,None,0,0
6,1,None,0,0
6,2,None,0,0
6,3,None,0,0
6,4,None,0,1
6,5,None,0,1
6,6,None,0,1
6,7,None,0,0
7,1,None,0,0
7,2,None,0,0
7,3,None,0,0
7,4,None,0,1
7,5,None,0,1
7,6,None,0,1
7,7,None,0,0
1,8,None,1,0
1,9,None,1,0
1,10,None,1,0
1,11,None,1,0
1,12,None,1,0
1,13,Apartment,1,0
1,14,Building,1,0
1,15,None,1,0
2,8,None,1,1
2,9,None,1,1
2,10,None,1,0
2,11,None,1,0
2,12,BandalgomCoffee,1,0
2,13,None,1,0
2,14,Apartment,1,0
2,15,None,1,0
3,8,None,1,1
3,9,None,1,1
3,10,None,1,0
3,11,None,1,0
3,12,BandalgomCoffee,1,0
3,13,None,1,0
3,14,Building,1,0
3,15,None,1,0
4,8,None,1,1
4,9,None,1,1
4,10,None,1,0
4,11,None,1,0
4,12,None,1,0
4,13,None,1,0
4,14,None,1,0
4,15,None,1,0
5,8,None,1,1
5,9,None,1,1
5,10,None,1,0
5,11,None,1,0
5,12,None,1,0
5,13,None,1,0
5,14,None,1,0
5,15,None,1,0
6,8,None,1,1
6,9,None,1,1
6,10,None,1,0
6,11,None,1,0
6,12,None,1,0
6,13,None,1,0
6,14,None,1,0
6,15,None,1,0
7,8,None,1,1
7,9,None,1,1
7,10,None,1,1
7,11,None,1,1
7,12,None,1,1
7,13,None,1,0
7,14,None,1,0
7,15,None,1,0
8,1,None,2,0
8,2,None,2,0
8,3,None,2,0
8,4,None,2,0
8,5,None,2,0
8,6,None,2,0
8,7,None,2,0
9,1,None,2,0
9,2,None,2,0
9,3,None,2,0
9,4,None,2,1
9,5,None,2,1
9,6,None,2,1
9,7,None,2,0
10,1,None,2,0
10,2,None,2,0
10,3,None,2,0
10,4,None,2,1
10,5,None,2,1
10,6,None,2,1
10,7,None,2,0
11,1,None,2,0
11,2,None,2,0
11,3,None,2,0
11,4,None,2,1
11,5,None,2,1
11,6,None,2,1
11,7,None,2,0
12,1,None,2,0
12,2,Building,2,0
12,3,None,2,0
12,4,None,2,1
12,5,None,2,1
12,6,None,2,1
12,7,None,2,0
13,1,None,2,0
13,2,None,2,0
13,3,None,2,0
13,4,None,2,1
13,5,None,2,1
13,6,None,2,1
13,7,None,2,0
14,1,None,2,0
14,2,MyHome,2,0
14,3,None,2,0
14,4,None,2,1
14,5,Apartment,2,1
14,6,None,2,1
14,7,None,2,0
15,1,None,2,0
15,2,None,2,0
15,3,None,2,0
15,4,None,2,1
15,5,None,2,1
15,6,None,2,1
15,7,None,2,0
8,8,None,3,1
8,9,None,3,1
8,10,None,3,1
8,11,Apartment,3,1
8,12,None,3,1
8,13,None,3,0
8,14,None,3,0
8,15,None,3,0
9,8,None,3,1
9,9,None,3,1
9,10,None,3,1
9,11,None,3,1
9,12,None,3,1
9,13,None,3,0
9,14,None,3,0
9,15,None,3,0
10,8,None,3,0
10,9,None,3,0
10,10,None,3,0
10,11,None,3,0
10,12,None,3,0
10,13,None,3,0
10,14,None,3,0
10,15,None,3,0
11,8,None,3,0
11,9,None,3,1
11,10,None,3,1
11,11,None,3,0
11,12,None,3,0
11,13,None,3,0
11,14,None,3,0
11,15,None,3,0
12,8,None,3,1
12,9,None,3,1
12,10,None,3,0
12,11,None,3,0
12,12,None,3,0
12,13,None,3,0
12,14,None,3,0
12,15,None,3,0
13,8,None,3,1
13,9,None,3,1
13,10,None,3,0
13,11,None,3,0
13,12,None,3,0
13,13,None,3,0
13,14,None,3,0
13,15,None,3,0
14,8,None,3,1
14,9,None,3,1
14,10,None,3,0
14,11,None,3,0
14,12,None,3,0
14,13,None,3,0
14,14,None,3,0
14,15,None,3,0
15,8,None,3,1
15,9,None,3,1
15,10,None,3,0
15,11,None,3,0
15,12,None,3,0
15,13,None,3,0
15,14,None,3,0
15,15,None,3,0
